year,month,month_date,region,equipment_count,connectivity_pct,uptime_pct,avg_mttr_hours,first_time_fix_rate_pct,planned_calls,breakdown_calls,emergency_calls,entrapment_calls,total_calls
2023,1,2023-01-01,Greater China,806,28.0,97.62,3.27,77.0,280,7,1,3,291
2023,1,2023-01-01,Europe,495,28.0,97.51,3.2,82.5,170,5,2,0,177
2023,1,2023-01-01,Americas,377,28.0,96.95,2.93,85.9,132,1,2,0,135
2023,1,2023-01-01,APMEA,322,28.0,97.82,2.5,85.4,102,1,0,0,103
2023,2,2023-02-01,Greater China,806,28.0,97.63,3.3,84.2,280,7,2,3,292
2023,2,2023-02-01,Europe,495,28.0,97.29,3.53,82.2,164,2,2,1,169
2023,2,2023-02-01,Americas,377,28.0,98.06,3.34,85.8,132,5,3,1,141
2023,2,2023-02-01,APMEA,322,28.0,97.26,3.66,78.4,112,1,2,1,116
2023,3,2023-03-01,Greater China,806,28.0,97.19,3.12,82.8,246,8,6,1,261
2023,3,2023-03-01,Europe,495,28.0,97.69,3.49,82.2,161,5,1,2,169
2023,3,2023-03-01,Americas,377,28.0,97.27,2.65,85.6,113,4,1,0,118
2023,3,2023-03-01,APMEA,322,28.0,97.61,3.62,80.0,108,3,3,1,115
2023,4,2023-04-01,Greater China,806,28.0,96.76,3.65,84.7,132,8,3,1,144
2023,4,2023-04-01,Europe,495,28.0,97.53,3.78,84.7,90,4,3,1,98
2023,4,2023-04-01,Americas,377,28.0,97.47,3.48,77.3,69,4,1,1,75
2023,4,2023-04-01,APMEA,322,28.0,97.75,3.03,83.3,59,6,0,1,66
2023,5,2023-05-01,Greater China,806,28.0,97.12,2.83,83.9,170,6,2,2,180
2023,5,2023-05-01,Europe,495,28.0,97.65,2.95,88.1,106,1,1,1,109
2023,5,2023-05-01,Americas,377,28.0,97.41,3.71,89.9,64,5,0,0,69
2023,5,2023-05-01,APMEA,322,28.0,97.61,3.45,72.5,66,1,2,0,69
2023,6,2023-06-01,Greater China,806,28.0,97.4,3.27,84.3,143,10,4,2,159
2023,6,2023-06-01,Europe,495,28.0,97.37,3.62,89.2,85,3,3,2,93
2023,6,2023-06-01,Americas,377,28.0,97.42,3.12,80.3,72,3,0,1,76
2023,6,2023-06-01,APMEA,322,28.0,97.44,3.33,79.7,53,4,2,0,59
2023,7,2023-07-01,Greater China,806,28.0,96.86,3.45,84.1,246,7,3,2,258
2023,7,2023-07-01,Europe,495,28.0,97.42,2.98,77.7,129,6,3,1,139
2023,7,2023-07-01,Americas,377,28.0,97.21,3.19,86.6,115,0,2,2,119
2023,7,2023-07-01,APMEA,322,28.0,97.47,3.17,84.5,102,4,4,0,110
2023,8,2023-08-01,Greater China,806,28.0,97.98,3.13,85.2,239,8,7,2,256
2023,8,2023-08-01,Europe,495,28.0,97.81,3.39,84.1,147,4,4,2,157
2023,8,2023-08-01,Americas,377,28.0,97.59,3.26,87.4,95,4,2,2,103
2023,8,2023-08-01,APMEA,322,28.0,97.0,2.97,85.0,95,2,2,1,100
2023,9,2023-09-01,Greater China,806,28.0,97.2,3.4,82.9,233,8,3,2,246
2023,9,2023-09-01,Europe,495,28.0,97.3,3.52,87.9,144,3,1,1,149
2023,9,2023-09-01,Americas,377,28.0,97.73,2.96,88.0,114,2,0,1,117
2023,9,2023-09-01,APMEA,322,28.0,97.62,3.84,81.9,78,3,1,1,83
2023,10,2023-10-01,Greater China,806,28.0,97.87,3.36,85.9,150,3,0,3,156
2023,10,2023-10-01,Europe,495,28.0,97.6,2.89,80.9,106,6,2,1,115
2023,10,2023-10-01,Americas,377,28.0,97.66,3.58,87.0,60,7,2,0,69
2023,10,2023-10-01,APMEA,322,28.0,97.58,3.1,76.0,68,2,1,4,75
2023,11,2023-11-01,Greater China,806,28.0,97.52,3.01,81.4,145,8,7,1,161
2023,11,2023-11-01,Europe,495,28.0,96.95,3.38,79.6,84,5,1,3,93
2023,11,2023-11-01,Americas,377,28.0,97.33,3.5,85.9,68,2,1,0,71
2023,11,2023-11-01,APMEA,322,28.0,97.72,2.5,90.9,50,2,2,1,55
2023,12,2023-12-01,Greater China,806,28.0,97.91,3.18,82.7,150,8,4,0,162
2023,12,2023-12-01,Europe,495,28.0,97.33,3.7,85.3,91,4,5,2,102
2023,12,2023-12-01,Americas,377,28.0,97.75,3.19,81.2,77,3,3,2,85
2023,12,2023-12-01,APMEA,322,28.0,97.31,3.29,84.3,60,5,5,0,70
2024,1,2024-01-01,Greater China,806,35.0,97.44,3.11,87.0,253,2,5,2,262
2024,1,2024-01-01,Europe,495,35.0,96.89,3.33,82.7,170,2,1,0,173
2024,1,2024-01-01,Americas,377,35.0,97.94,3.01,82.8,119,7,1,1,128
2024,1,2024-01-01,APMEA,322,35.0,97.68,2.79,88.1,103,5,1,0,109
2024,2,2024-02-01,Greater China,806,35.0,97.35,3.25,85.6,272,8,3,1,284
2024,2,2024-02-01,Europe,495,35.0,98.08,2.84,88.1,159,6,2,1,168
2024,2,2024-02-01,Americas,377,35.0,97.53,2.94,86.8,137,2,2,3,144
2024,2,2024-02-01,APMEA,322,35.0,98.0,3.44,84.3,119,3,3,2,127
2024,3,2024-03-01,Greater China,806,35.0,97.14,3.49,86.9,281,8,4,4,297
2024,3,2024-03-01,Europe,495,35.0,97.91,3.1,83.4,166,5,4,0,175
2024,3,2024-03-01,Americas,377,35.0,97.85,3.31,87.0,121,1,1,0,123
2024,3,2024-03-01,APMEA,322,35.0,97.55,3.28,84.3,100,1,1,0,102
2024,4,2024-04-01,Greater China,806,35.0,97.44,3.17,84.5,148,7,4,2,161
2024,4,2024-04-01,Europe,495,35.0,97.31,3.57,85.2,94,6,4,4,108
2024,4,2024-04-01,Americas,377,35.0,97.9,3.01,81.1,68,3,3,0,74
2024,4,2024-04-01,APMEA,322,35.0,97.37,3.58,88.5,72,4,1,1,78
2024,5,2024-05-01,Greater China,806,35.0,96.87,3.32,86.9,153,6,6,3,168
2024,5,2024-05-01,Europe,495,35.0,97.91,3.56,81.9,86,5,3,0,94
2024,5,2024-05-01,Americas,377,35.0,97.65,2.45,90.8,62,0,3,0,65
2024,5,2024-05-01,APMEA,322,35.0,97.5,2.62,85.2,56,5,0,0,61
2024,6,2024-06-01,Greater China,806,35.0,97.46,3.03,88.0,144,5,6,3,158
2024,6,2024-06-01,Europe,495,35.0,98.28,2.92,89.3,101,7,3,1,112
2024,6,2024-06-01,Americas,377,35.0,97.48,3.23,91.2,75,0,5,0,80
2024,6,2024-06-01,APMEA,322,35.0,97.47,3.47,87.0,50,2,2,0,54
2024,7,2024-07-01,Greater China,806,35.0,97.46,3.22,89.7,250,6,3,4,263
2024,7,2024-07-01,Europe,495,35.0,97.35,3.01,83.6,139,5,1,1,146
2024,7,2024-07-01,Americas,377,35.0,97.45,3.35,82.6,111,2,1,1,115
2024,7,2024-07-01,APMEA,322,35.0,97.67,2.61,88.9,96,1,1,1,99
2024,8,2024-08-01,Greater China,806,35.0,97.42,2.87,88.5,238,4,9,1,252
2024,8,2024-08-01,Europe,495,35.0,97.0,3.24,87.7,144,2,0,0,146
2024,8,2024-08-01,Americas,377,35.0,97.15,2.65,83.5,100,0,3,0,103
2024,8,2024-08-01,APMEA,322,35.0,97.75,3.63,85.3,90,1,3,1,95
2024,9,2024-09-01,Greater China,806,35.0,97.2,3.13,88.4,230,7,4,1,242
2024,9,2024-09-01,Europe,495,35.0,97.68,2.93,83.9,137,7,4,1,149
2024,9,2024-09-01,Americas,377,35.0,97.93,3.0,79.3,113,2,4,2,121
2024,9,2024-09-01,APMEA,322,35.0,97.74,3.15,83.7,89,2,1,0,92
2024,10,2024-10-01,Greater China,806,35.0,97.59,3.03,86.4,140,8,5,1,154
2024,10,2024-10-01,Europe,495,35.0,97.57,3.9,88.4,102,7,2,1,112
2024,10,2024-10-01,Americas,377,35.0,97.6,3.14,83.8,71,2,1,0,74
2024,10,2024-10-01,APMEA,322,35.0,97.56,3.76,78.5,60,2,2,1,65
2024,11,2024-11-01,Greater China,806,35.0,97.2,3.06,85.8,142,10,1,2,155
2024,11,2024-11-01,Europe,495,35.0,97.5,3.12,96.3,102,1,3,1,107
2024,11,2024-11-01,Americas,377,35.0,97.83,4.2,76.3,69,5,1,1,76
2024,11,2024-11-01,APMEA,322,35.0,97.9,3.23,85.7,64,4,1,1,70
2024,12,2024-12-01,Greater China,806,35.0,97.49,3.12,86.1,163,7,3,0,173
2024,12,2024-12-01,Europe,495,35.0,97.7,3.54,88.0,77,3,3,0,83
2024,12,2024-12-01,Americas,377,35.0,97.68,3.89,94.3,65,3,2,0,70
2024,12,2024-12-01,APMEA,322,35.0,97.61,2.4,95.0,54,1,3,2,60
2025,1,2025-01-01,Greater China,806,42.0,97.71,2.8,92.0,274,8,5,2,289
2025,1,2025-01-01,Europe,495,42.0,97.71,3.12,89.7,148,2,3,3,156
2025,1,2025-01-01,Americas,377,42.0,97.64,3.17,89.0,109,4,4,1,118
2025,1,2025-01-01,APMEA,322,42.0,97.67,2.88,91.1,107,2,3,0,112
2025,2,2025-02-01,Greater China,806,42.0,97.88,2.89,84.9,270,6,2,1,279
2025,2,2025-02-01,Europe,495,42.0,97.41,2.71,85.9,177,5,1,1,184
2025,2,2025-02-01,Americas,377,42.0,97.27,2.96,84.1,132,6,0,0,138
2025,2,2025-02-01,APMEA,322,42.0,97.47,2.9,88.5,109,4,0,0,113
2025,3,2025-03-01,Greater China,806,42.0,97.59,2.83,87.7,262,11,3,1,277
2025,3,2025-03-01,Europe,495,42.0,97.67,2.86,88.3,170,7,2,0,179
2025,3,2025-03-01,Americas,377,42.0,97.73,2.65,83.6,136,0,3,1,140
2025,3,2025-03-01,APMEA,322,42.0,97.5,3.3,91.0,106,4,1,0,111
2025,4,2025-04-01,Greater China,806,42.0,98.19,3.01,88.9,150,8,3,1,162
2025,4,2025-04-01,Europe,495,42.0,97.83,2.6,88.7,89,5,1,2,97
2025,4,2025-04-01,Americas,377,42.0,97.56,3.41,85.6,84,4,1,1,90
2025,4,2025-04-01,APMEA,322,42.0,97.57,3.25,79.0,58,1,2,1,62
2025,5,2025-05-01,Greater China,806,42.0,97.61,2.84,86.5,135,8,1,4,148
2025,5,2025-05-01,Europe,495,42.0,97.86,3.12,84.3,92,8,2,0,102
2025,5,2025-05-01,Americas,377,42.0,98.09,2.68,88.5,57,1,3,0,61
2025,5,2025-05-01,APMEA,322,42.0,98.16,3.25,88.9,55,4,3,1,63
2025,6,2025-06-01,Greater China,806,42.0,97.88,2.96,88.4,160,11,0,1,172
2025,6,2025-06-01,Europe,495,42.0,97.41,2.96,84.2,100,0,1,0,101
2025,6,2025-06-01,Americas,377,42.0,98.09,2.79,85.3,64,3,1,0,68
2025,6,2025-06-01,APMEA,322,42.0,97.63,2.75,88.2,65,2,0,1,68
2025,7,2025-07-01,Greater China,806,42.0,97.65,2.81,87.8,236,2,6,2,246
2025,7,2025-07-01,Europe,495,42.0,97.68,2.83,89.2,129,7,3,0,139
2025,7,2025-07-01,Americas,377,42.0,97.47,2.68,88.1,109,0,0,0,109
2025,7,2025-07-01,APMEA,322,42.0,97.66,3.03,88.7,109,4,2,0,115
2025,8,2025-08-01,Greater China,806,42.0,97.43,3.1,85.0,246,5,1,2,254
2025,8,2025-08-01,Europe,495,42.0,97.99,2.88,86.5,155,6,1,1,163
2025,8,2025-08-01,Americas,377,42.0,97.3,2.83,83.8,102,2,1,0,105
2025,8,2025-08-01,APMEA,322,42.0,98.14,3.22,85.9,92,2,3,2,99
2025,9,2025-09-01,Greater China,806,42.0,97.83,2.97,85.2,236,6,1,1,244
2025,9,2025-09-01,Europe,495,42.0,97.71,2.8,89.0,136,8,0,1,145
2025,9,2025-09-01,Americas,377,42.0,97.46,2.53,82.8,113,2,0,1,116
2025,9,2025-09-01,APMEA,322,42.0,98.22,3.39,91.0,74,3,0,1,78
2025,10,2025-10-01,Greater China,806,42.0,98.19,2.87,85.1,153,3,4,1,161
2025,10,2025-10-01,Europe,495,42.0,97.72,2.61,91.2,97,2,3,0,102
2025,10,2025-10-01,Americas,377,42.0,97.39,3.0,86.3,67,2,3,1,73
2025,10,2025-10-01,APMEA,322,42.0,97.5,2.92,80.8,47,2,1,2,52
2025,11,2025-11-01,Greater China,806,42.0,97.65,3.33,85.5,135,10,5,2,152
2025,11,2025-11-01,Europe,495,42.0,97.43,3.04,81.4,87,7,1,2,97
2025,11,2025-11-01,Americas,377,42.0,97.64,2.74,85.2,76,2,2,1,81
2025,11,2025-11-01,APMEA,322,42.0,97.41,2.82,83.3,56,5,3,2,66
2025,12,2025-12-01,Greater China,806,42.0,97.54,3.24,84.1,157,6,3,4,170
2025,12,2025-12-01,Europe,495,42.0,97.76,2.79,84.9,97,6,3,0,106
2025,12,2025-12-01,Americas,377,42.0,97.57,2.95,88.2,62,3,2,1,68
2025,12,2025-12-01,APMEA,322,42.0,97.53,2.56,81.0,75,1,3,0,79
