year,month,month_date,region,business_line,revenue_meur
2023,1,2023-01-01,Greater China,Service,1.267
2023,1,2023-01-01,Europe,Service,0.815
2023,1,2023-01-01,Americas,Service,0.635
2023,1,2023-01-01,APMEA,Service,0.527
2023,1,2023-01-01,Greater China,New Building Solutions,0.869
2023,1,2023-01-01,Europe,New Building Solutions,0.71
2023,1,2023-01-01,Americas,New Building Solutions,0.618
2023,1,2023-01-01,APMEA,New Building Solutions,0.468
2023,1,2023-01-01,Greater China,Modernization,0.53
2023,1,2023-01-01,Europe,Modernization,0.318
2023,1,2023-01-01,Americas,Modernization,0.242
2023,1,2023-01-01,APMEA,Modernization,0.204
2023,2,2023-02-01,Greater China,Service,1.274
2023,2,2023-02-01,Europe,Service,0.785
2023,2,2023-02-01,Americas,Service,0.615
2023,2,2023-02-01,APMEA,Service,0.524
2023,2,2023-02-01,Greater China,New Building Solutions,0.997
2023,2,2023-02-01,Europe,New Building Solutions,0.82
2023,2,2023-02-01,Americas,New Building Solutions,0.729
2023,2,2023-02-01,APMEA,New Building Solutions,0.575
2023,2,2023-02-01,Greater China,Modernization,0.545
2023,2,2023-02-01,Europe,Modernization,0.327
2023,2,2023-02-01,Americas,Modernization,0.253
2023,2,2023-02-01,APMEA,Modernization,0.217
2023,3,2023-03-01,Greater China,Service,1.276
2023,3,2023-03-01,Europe,Service,0.791
2023,3,2023-03-01,Americas,Service,0.635
2023,3,2023-03-01,APMEA,Service,0.541
2023,3,2023-03-01,Greater China,New Building Solutions,1.135
2023,3,2023-03-01,Europe,New Building Solutions,1.003
2023,3,2023-03-01,Americas,New Building Solutions,0.856
2023,3,2023-03-01,APMEA,New Building Solutions,0.639
2023,3,2023-03-01,Greater China,Modernization,0.635
2023,3,2023-03-01,Europe,Modernization,0.381
2023,3,2023-03-01,Americas,Modernization,0.276
2023,3,2023-03-01,APMEA,Modernization,0.245
2023,4,2023-04-01,Greater China,Service,1.34
2023,4,2023-04-01,Europe,Service,0.813
2023,4,2023-04-01,Americas,Service,0.626
2023,4,2023-04-01,APMEA,Service,0.543
2023,4,2023-04-01,Greater China,New Building Solutions,1.158
2023,4,2023-04-01,Europe,New Building Solutions,0.952
2023,4,2023-04-01,Americas,New Building Solutions,0.816
2023,4,2023-04-01,APMEA,New Building Solutions,0.634
2023,4,2023-04-01,Greater China,Modernization,0.601
2023,4,2023-04-01,Europe,Modernization,0.39
2023,4,2023-04-01,Americas,Modernization,0.277
2023,4,2023-04-01,APMEA,Modernization,0.239
2023,5,2023-05-01,Greater China,Service,1.386
2023,5,2023-05-01,Europe,Service,0.872
2023,5,2023-05-01,Americas,Service,0.685
2023,5,2023-05-01,APMEA,Service,0.535
2023,5,2023-05-01,Greater China,New Building Solutions,1.23
2023,5,2023-05-01,Europe,New Building Solutions,1.113
2023,5,2023-05-01,Americas,New Building Solutions,0.941
2023,5,2023-05-01,APMEA,New Building Solutions,0.74
2023,5,2023-05-01,Greater China,Modernization,0.617
2023,5,2023-05-01,Europe,Modernization,0.396
2023,5,2023-05-01,Americas,Modernization,0.315
2023,5,2023-05-01,APMEA,Modernization,0.27
2023,6,2023-06-01,Greater China,Service,1.474
2023,6,2023-06-01,Europe,Service,0.859
2023,6,2023-06-01,Americas,Service,0.673
2023,6,2023-06-01,APMEA,Service,0.587
2023,6,2023-06-01,Greater China,New Building Solutions,1.336
2023,6,2023-06-01,Europe,New Building Solutions,1.065
2023,6,2023-06-01,Americas,New Building Solutions,0.929
2023,6,2023-06-01,APMEA,New Building Solutions,0.725
2023,6,2023-06-01,Greater China,Modernization,0.688
2023,6,2023-06-01,Europe,Modernization,0.431
2023,6,2023-06-01,Americas,Modernization,0.323
2023,6,2023-06-01,APMEA,Modernization,0.283
2023,7,2023-07-01,Greater China,Service,1.343
2023,7,2023-07-01,Europe,Service,0.854
2023,7,2023-07-01,Americas,Service,0.681
2023,7,2023-07-01,APMEA,Service,0.58
2023,7,2023-07-01,Greater China,New Building Solutions,1.335
2023,7,2023-07-01,Europe,New Building Solutions,1.084
2023,7,2023-07-01,Americas,New Building Solutions,0.916
2023,7,2023-07-01,APMEA,New Building Solutions,0.691
2023,7,2023-07-01,Greater China,Modernization,0.667
2023,7,2023-07-01,Europe,Modernization,0.427
2023,7,2023-07-01,Americas,Modernization,0.318
2023,7,2023-07-01,APMEA,Modernization,0.264
2023,8,2023-08-01,Greater China,Service,1.342
2023,8,2023-08-01,Europe,Service,0.856
2023,8,2023-08-01,Americas,Service,0.688
2023,8,2023-08-01,APMEA,Service,0.581
2023,8,2023-08-01,Greater China,New Building Solutions,1.287
2023,8,2023-08-01,Europe,New Building Solutions,1.095
2023,8,2023-08-01,Americas,New Building Solutions,0.92
2023,8,2023-08-01,APMEA,New Building Solutions,0.676
2023,8,2023-08-01,Greater China,Modernization,0.718
2023,8,2023-08-01,Europe,Modernization,0.422
2023,8,2023-08-01,Americas,Modernization,0.321
2023,8,2023-08-01,APMEA,Modernization,0.271
2023,9,2023-09-01,Greater China,Service,1.443
2023,9,2023-09-01,Europe,Service,0.892
2023,9,2023-09-01,Americas,Service,0.697
2023,9,2023-09-01,APMEA,Service,0.538
2023,9,2023-09-01,Greater China,New Building Solutions,1.334
2023,9,2023-09-01,Europe,New Building Solutions,1.117
2023,9,2023-09-01,Americas,New Building Solutions,0.983
2023,9,2023-09-01,APMEA,New Building Solutions,0.727
2023,9,2023-09-01,Greater China,Modernization,0.717
2023,9,2023-09-01,Europe,Modernization,0.415
2023,9,2023-09-01,Americas,Modernization,0.326
2023,9,2023-09-01,APMEA,Modernization,0.286
2023,10,2023-10-01,Greater China,Service,1.433
2023,10,2023-10-01,Europe,Service,0.955
2023,10,2023-10-01,Americas,Service,0.735
2023,10,2023-10-01,APMEA,Service,0.587
2023,10,2023-10-01,Greater China,New Building Solutions,1.338
2023,10,2023-10-01,Europe,New Building Solutions,1.207
2023,10,2023-10-01,Americas,New Building Solutions,1.001
2023,10,2023-10-01,APMEA,New Building Solutions,0.746
2023,10,2023-10-01,Greater China,Modernization,0.706
2023,10,2023-10-01,Europe,Modernization,0.453
2023,10,2023-10-01,Americas,Modernization,0.339
2023,10,2023-10-01,APMEA,Modernization,0.288
2023,11,2023-11-01,Greater China,Service,1.539
2023,11,2023-11-01,Europe,Service,0.961
2023,11,2023-11-01,Americas,Service,0.672
2023,11,2023-11-01,APMEA,Service,0.597
2023,11,2023-11-01,Greater China,New Building Solutions,1.407
2023,11,2023-11-01,Europe,New Building Solutions,1.162
2023,11,2023-11-01,Americas,New Building Solutions,0.956
2023,11,2023-11-01,APMEA,New Building Solutions,0.711
2023,11,2023-11-01,Greater China,Modernization,0.715
2023,11,2023-11-01,Europe,Modernization,0.468
2023,11,2023-11-01,Americas,Modernization,0.356
2023,11,2023-11-01,APMEA,Modernization,0.293
2023,12,2023-12-01,Greater China,Service,1.554
2023,12,2023-12-01,Europe,Service,0.89
2023,12,2023-12-01,Americas,Service,0.697
2023,12,2023-12-01,APMEA,Service,0.612
2023,12,2023-12-01,Greater China,New Building Solutions,1.172
2023,12,2023-12-01,Europe,New Building Solutions,0.944
2023,12,2023-12-01,Americas,New Building Solutions,0.845
2023,12,2023-12-01,APMEA,New Building Solutions,0.64
2023,12,2023-12-01,Greater China,Modernization,0.628
2023,12,2023-12-01,Europe,Modernization,0.385
2023,12,2023-12-01,Americas,Modernization,0.292
2023,12,2023-12-01,APMEA,Modernization,0.255
2024,1,2024-01-01,Greater China,Service,1.386
2024,1,2024-01-01,Europe,Service,0.906
2024,1,2024-01-01,Americas,Service,0.667
2024,1,2024-01-01,APMEA,Service,0.567
2024,1,2024-01-01,Greater China,New Building Solutions,0.906
2024,1,2024-01-01,Europe,New Building Solutions,0.706
2024,1,2024-01-01,Americas,New Building Solutions,0.559
2024,1,2024-01-01,APMEA,New Building Solutions,0.439
2024,1,2024-01-01,Greater China,Modernization,0.565
2024,1,2024-01-01,Europe,Modernization,0.35
2024,1,2024-01-01,Americas,Modernization,0.274
2024,1,2024-01-01,APMEA,Modernization,0.236
2024,2,2024-02-01,Greater China,Service,1.472
2024,2,2024-02-01,Europe,Service,0.857
2024,2,2024-02-01,Americas,Service,0.663
2024,2,2024-02-01,APMEA,Service,0.572
2024,2,2024-02-01,Greater China,New Building Solutions,1.058
2024,2,2024-02-01,Europe,New Building Solutions,0.786
2024,2,2024-02-01,Americas,New Building Solutions,0.619
2024,2,2024-02-01,APMEA,New Building Solutions,0.51
2024,2,2024-02-01,Greater China,Modernization,0.607
2024,2,2024-02-01,Europe,Modernization,0.35
2024,2,2024-02-01,Americas,Modernization,0.272
2024,2,2024-02-01,APMEA,Modernization,0.229
2024,3,2024-03-01,Greater China,Service,1.446
2024,3,2024-03-01,Europe,Service,0.935
2024,3,2024-03-01,Americas,Service,0.706
2024,3,2024-03-01,APMEA,Service,0.599
2024,3,2024-03-01,Greater China,New Building Solutions,1.191
2024,3,2024-03-01,Europe,New Building Solutions,0.888
2024,3,2024-03-01,Americas,New Building Solutions,0.704
2024,3,2024-03-01,APMEA,New Building Solutions,0.58
2024,3,2024-03-01,Greater China,Modernization,0.68
2024,3,2024-03-01,Europe,Modernization,0.414
2024,3,2024-03-01,Americas,Modernization,0.312
2024,3,2024-03-01,APMEA,Modernization,0.271
2024,4,2024-04-01,Greater China,Service,1.44
2024,4,2024-04-01,Europe,Service,0.93
2024,4,2024-04-01,Americas,Service,0.653
2024,4,2024-04-01,APMEA,Service,0.59
2024,4,2024-04-01,Greater China,New Building Solutions,1.25
2024,4,2024-04-01,Europe,New Building Solutions,0.935
2024,4,2024-04-01,Americas,New Building Solutions,0.745
2024,4,2024-04-01,APMEA,New Building Solutions,0.557
2024,4,2024-04-01,Greater China,Modernization,0.678
2024,4,2024-04-01,Europe,Modernization,0.422
2024,4,2024-04-01,Americas,Modernization,0.324
2024,4,2024-04-01,APMEA,Modernization,0.28
2024,5,2024-05-01,Greater China,Service,1.47
2024,5,2024-05-01,Europe,Service,0.969
2024,5,2024-05-01,Americas,Service,0.734
2024,5,2024-05-01,APMEA,Service,0.582
2024,5,2024-05-01,Greater China,New Building Solutions,1.402
2024,5,2024-05-01,Europe,New Building Solutions,1.014
2024,5,2024-05-01,Americas,New Building Solutions,0.832
2024,5,2024-05-01,APMEA,New Building Solutions,0.666
2024,5,2024-05-01,Greater China,Modernization,0.678
2024,5,2024-05-01,Europe,Modernization,0.457
2024,5,2024-05-01,Americas,Modernization,0.351
2024,5,2024-05-01,APMEA,Modernization,0.288
2024,6,2024-06-01,Greater China,Service,1.586
2024,6,2024-06-01,Europe,Service,0.928
2024,6,2024-06-01,Americas,Service,0.756
2024,6,2024-06-01,APMEA,Service,0.639
2024,6,2024-06-01,Greater China,New Building Solutions,1.35
2024,6,2024-06-01,Europe,New Building Solutions,0.999
2024,6,2024-06-01,Americas,New Building Solutions,0.827
2024,6,2024-06-01,APMEA,New Building Solutions,0.639
2024,6,2024-06-01,Greater China,Modernization,0.789
2024,6,2024-06-01,Europe,Modernization,0.46
2024,6,2024-06-01,Americas,Modernization,0.341
2024,6,2024-06-01,APMEA,Modernization,0.311
2024,7,2024-07-01,Greater China,Service,1.46
2024,7,2024-07-01,Europe,Service,1.002
2024,7,2024-07-01,Americas,Service,0.734
2024,7,2024-07-01,APMEA,Service,0.608
2024,7,2024-07-01,Greater China,New Building Solutions,1.412
2024,7,2024-07-01,Europe,New Building Solutions,1.037
2024,7,2024-07-01,Americas,New Building Solutions,0.801
2024,7,2024-07-01,APMEA,New Building Solutions,0.631
2024,7,2024-07-01,Greater China,Modernization,0.778
2024,7,2024-07-01,Europe,Modernization,0.49
2024,7,2024-07-01,Americas,Modernization,0.375
2024,7,2024-07-01,APMEA,Modernization,0.297
2024,8,2024-08-01,Greater China,Service,1.542
2024,8,2024-08-01,Europe,Service,1.002
2024,8,2024-08-01,Americas,Service,0.72
2024,8,2024-08-01,APMEA,Service,0.63
2024,8,2024-08-01,Greater China,New Building Solutions,1.441
2024,8,2024-08-01,Europe,New Building Solutions,0.983
2024,8,2024-08-01,Americas,New Building Solutions,0.828
2024,8,2024-08-01,APMEA,New Building Solutions,0.663
2024,8,2024-08-01,Greater China,Modernization,0.744
2024,8,2024-08-01,Europe,Modernization,0.493
2024,8,2024-08-01,Americas,Modernization,0.371
2024,8,2024-08-01,APMEA,Modernization,0.316
2024,9,2024-09-01,Greater China,Service,1.538
2024,9,2024-09-01,Europe,Service,0.93
2024,9,2024-09-01,Americas,Service,0.711
2024,9,2024-09-01,APMEA,Service,0.63
2024,9,2024-09-01,Greater China,New Building Solutions,1.361
2024,9,2024-09-01,Europe,New Building Solutions,0.986
2024,9,2024-09-01,Americas,New Building Solutions,0.844
2024,9,2024-09-01,APMEA,New Building Solutions,0.639
2024,9,2024-09-01,Greater China,Modernization,0.721
2024,9,2024-09-01,Europe,Modernization,0.473
2024,9,2024-09-01,Americas,Modernization,0.359
2024,9,2024-09-01,APMEA,Modernization,0.299
2024,10,2024-10-01,Greater China,Service,1.611
2024,10,2024-10-01,Europe,Service,0.984
2024,10,2024-10-01,Americas,Service,0.754
2024,10,2024-10-01,APMEA,Service,0.647
2024,10,2024-10-01,Greater China,New Building Solutions,1.526
2024,10,2024-10-01,Europe,New Building Solutions,1.123
2024,10,2024-10-01,Americas,New Building Solutions,0.819
2024,10,2024-10-01,APMEA,New Building Solutions,0.713
2024,10,2024-10-01,Greater China,Modernization,0.789
2024,10,2024-10-01,Europe,Modernization,0.494
2024,10,2024-10-01,Americas,Modernization,0.372
2024,10,2024-10-01,APMEA,Modernization,0.33
2024,11,2024-11-01,Greater China,Service,1.613
2024,11,2024-11-01,Europe,Service,0.962
2024,11,2024-11-01,Americas,Service,0.803
2024,11,2024-11-01,APMEA,Service,0.679
2024,11,2024-11-01,Greater China,New Building Solutions,1.447
2024,11,2024-11-01,Europe,New Building Solutions,1.064
2024,11,2024-11-01,Americas,New Building Solutions,0.814
2024,11,2024-11-01,APMEA,New Building Solutions,0.665
2024,11,2024-11-01,Greater China,Modernization,0.764
2024,11,2024-11-01,Europe,Modernization,0.511
2024,11,2024-11-01,Americas,Modernization,0.378
2024,11,2024-11-01,APMEA,Modernization,0.311
2024,12,2024-12-01,Greater China,Service,1.689
2024,12,2024-12-01,Europe,Service,1.027
2024,12,2024-12-01,Americas,Service,0.803
2024,12,2024-12-01,APMEA,Service,0.632
2024,12,2024-12-01,Greater China,New Building Solutions,1.272
2024,12,2024-12-01,Europe,New Building Solutions,0.934
2024,12,2024-12-01,Americas,New Building Solutions,0.748
2024,12,2024-12-01,APMEA,New Building Solutions,0.596
2024,12,2024-12-01,Greater China,Modernization,0.732
2024,12,2024-12-01,Europe,Modernization,0.46
2024,12,2024-12-01,Americas,Modernization,0.351
2024,12,2024-12-01,APMEA,Modernization,0.282
2025,1,2025-01-01,Greater China,Service,1.468
2025,1,2025-01-01,Europe,Service,0.904
2025,1,2025-01-01,Americas,Service,0.701
2025,1,2025-01-01,APMEA,Service,0.626
2025,1,2025-01-01,Greater China,New Building Solutions,0.735
2025,1,2025-01-01,Europe,New Building Solutions,0.603
2025,1,2025-01-01,Americas,New Building Solutions,0.515
2025,1,2025-01-01,APMEA,New Building Solutions,0.385
2025,1,2025-01-01,Greater China,Modernization,0.664
2025,1,2025-01-01,Europe,Modernization,0.412
2025,1,2025-01-01,Americas,Modernization,0.32
2025,1,2025-01-01,APMEA,Modernization,0.258
2025,2,2025-02-01,Greater China,Service,1.496
2025,2,2025-02-01,Europe,Service,0.935
2025,2,2025-02-01,Americas,Service,0.704
2025,2,2025-02-01,APMEA,Service,0.622
2025,2,2025-02-01,Greater China,New Building Solutions,0.82
2025,2,2025-02-01,Europe,New Building Solutions,0.713
2025,2,2025-02-01,Americas,New Building Solutions,0.588
2025,2,2025-02-01,APMEA,New Building Solutions,0.45
2025,2,2025-02-01,Greater China,Modernization,0.651
2025,2,2025-02-01,Europe,Modernization,0.43
2025,2,2025-02-01,Americas,Modernization,0.299
2025,2,2025-02-01,APMEA,Modernization,0.256
2025,3,2025-03-01,Greater China,Service,1.535
2025,3,2025-03-01,Europe,Service,0.954
2025,3,2025-03-01,Americas,Service,0.733
2025,3,2025-03-01,APMEA,Service,0.577
2025,3,2025-03-01,Greater China,New Building Solutions,0.969
2025,3,2025-03-01,Europe,New Building Solutions,0.845
2025,3,2025-03-01,Americas,New Building Solutions,0.709
2025,3,2025-03-01,APMEA,New Building Solutions,0.502
2025,3,2025-03-01,Greater China,Modernization,0.777
2025,3,2025-03-01,Europe,Modernization,0.463
2025,3,2025-03-01,Americas,Modernization,0.346
2025,3,2025-03-01,APMEA,Modernization,0.289
2025,4,2025-04-01,Greater China,Service,1.442
2025,4,2025-04-01,Europe,Service,0.976
2025,4,2025-04-01,Americas,Service,0.742
2025,4,2025-04-01,APMEA,Service,0.576
2025,4,2025-04-01,Greater China,New Building Solutions,0.953
2025,4,2025-04-01,Europe,New Building Solutions,0.79
2025,4,2025-04-01,Americas,New Building Solutions,0.67
2025,4,2025-04-01,APMEA,New Building Solutions,0.522
2025,4,2025-04-01,Greater China,Modernization,0.752
2025,4,2025-04-01,Europe,Modernization,0.457
2025,4,2025-04-01,Americas,Modernization,0.341
2025,4,2025-04-01,APMEA,Modernization,0.297
2025,5,2025-05-01,Greater China,Service,1.59
2025,5,2025-05-01,Europe,Service,1.001
2025,5,2025-05-01,Americas,Service,0.755
2025,5,2025-05-01,APMEA,Service,0.634
2025,5,2025-05-01,Greater China,New Building Solutions,1.098
2025,5,2025-05-01,Europe,New Building Solutions,0.95
2025,5,2025-05-01,Americas,New Building Solutions,0.767
2025,5,2025-05-01,APMEA,New Building Solutions,0.609
2025,5,2025-05-01,Greater China,Modernization,0.769
2025,5,2025-05-01,Europe,Modernization,0.477
2025,5,2025-05-01,Americas,Modernization,0.375
2025,5,2025-05-01,APMEA,Modernization,0.311
2025,6,2025-06-01,Greater China,Service,1.638
2025,6,2025-06-01,Europe,Service,1.016
2025,6,2025-06-01,Americas,Service,0.798
2025,6,2025-06-01,APMEA,Service,0.658
2025,6,2025-06-01,Greater China,New Building Solutions,1.039
2025,6,2025-06-01,Europe,New Building Solutions,0.89
2025,6,2025-06-01,Americas,New Building Solutions,0.741
2025,6,2025-06-01,APMEA,New Building Solutions,0.569
2025,6,2025-06-01,Greater China,Modernization,0.823
2025,6,2025-06-01,Europe,Modernization,0.549
2025,6,2025-06-01,Americas,Modernization,0.397
2025,6,2025-06-01,APMEA,Modernization,0.346
2025,7,2025-07-01,Greater China,Service,1.629
2025,7,2025-07-01,Europe,Service,0.959
2025,7,2025-07-01,Americas,Service,0.726
2025,7,2025-07-01,APMEA,Service,0.638
2025,7,2025-07-01,Greater China,New Building Solutions,1.094
2025,7,2025-07-01,Europe,New Building Solutions,0.924
2025,7,2025-07-01,Americas,New Building Solutions,0.803
2025,7,2025-07-01,APMEA,New Building Solutions,0.557
2025,7,2025-07-01,Greater China,Modernization,0.839
2025,7,2025-07-01,Europe,Modernization,0.508
2025,7,2025-07-01,Americas,Modernization,0.397
2025,7,2025-07-01,APMEA,Modernization,0.333
2025,8,2025-08-01,Greater China,Service,1.672
2025,8,2025-08-01,Europe,Service,1.035
2025,8,2025-08-01,Americas,Service,0.786
2025,8,2025-08-01,APMEA,Service,0.611
2025,8,2025-08-01,Greater China,New Building Solutions,1.051
2025,8,2025-08-01,Europe,New Building Solutions,0.875
2025,8,2025-08-01,Americas,New Building Solutions,0.804
2025,8,2025-08-01,APMEA,New Building Solutions,0.58
2025,8,2025-08-01,Greater China,Modernization,0.815
2025,8,2025-08-01,Europe,Modernization,0.557
2025,8,2025-08-01,Americas,Modernization,0.395
2025,8,2025-08-01,APMEA,Modernization,0.33
2025,9,2025-09-01,Greater China,Service,1.615
2025,9,2025-09-01,Europe,Service,1.001
2025,9,2025-09-01,Americas,Service,0.745
2025,9,2025-09-01,APMEA,Service,0.657
2025,9,2025-09-01,Greater China,New Building Solutions,1.028
2025,9,2025-09-01,Europe,New Building Solutions,0.897
2025,9,2025-09-01,Americas,New Building Solutions,0.791
2025,9,2025-09-01,APMEA,New Building Solutions,0.587
2025,9,2025-09-01,Greater China,Modernization,0.832
2025,9,2025-09-01,Europe,Modernization,0.553
2025,9,2025-09-01,Americas,Modernization,0.412
2025,9,2025-09-01,APMEA,Modernization,0.333
2025,10,2025-10-01,Greater China,Service,1.761
2025,10,2025-10-01,Europe,Service,1.042
2025,10,2025-10-01,Americas,Service,0.846
2025,10,2025-10-01,APMEA,Service,0.707
2025,10,2025-10-01,Greater China,New Building Solutions,1.097
2025,10,2025-10-01,Europe,New Building Solutions,0.978
2025,10,2025-10-01,Americas,New Building Solutions,0.822
2025,10,2025-10-01,APMEA,New Building Solutions,0.635
2025,10,2025-10-01,Greater China,Modernization,0.929
2025,10,2025-10-01,Europe,Modernization,0.568
2025,10,2025-10-01,Americas,Modernization,0.428
2025,10,2025-10-01,APMEA,Modernization,0.353
2025,11,2025-11-01,Greater China,Service,1.767
2025,11,2025-11-01,Europe,Service,1.073
2025,11,2025-11-01,Americas,Service,0.772
2025,11,2025-11-01,APMEA,Service,0.691
2025,11,2025-11-01,Greater China,New Building Solutions,1.076
2025,11,2025-11-01,Europe,New Building Solutions,0.927
2025,11,2025-11-01,Americas,New Building Solutions,0.859
2025,11,2025-11-01,APMEA,New Building Solutions,0.64
2025,11,2025-11-01,Greater China,Modernization,0.917
2025,11,2025-11-01,Europe,Modernization,0.565
2025,11,2025-11-01,Americas,Modernization,0.421
2025,11,2025-11-01,APMEA,Modernization,0.352
2025,12,2025-12-01,Greater China,Service,1.671
2025,12,2025-12-01,Europe,Service,1.057
2025,12,2025-12-01,Americas,Service,0.794
2025,12,2025-12-01,APMEA,Service,0.661
2025,12,2025-12-01,Greater China,New Building Solutions,0.972
2025,12,2025-12-01,Europe,New Building Solutions,0.831
2025,12,2025-12-01,Americas,New Building Solutions,0.699
2025,12,2025-12-01,APMEA,New Building Solutions,0.515
2025,12,2025-12-01,Greater China,Modernization,0.827
2025,12,2025-12-01,Europe,Modernization,0.485
2025,12,2025-12-01,Americas,Modernization,0.367
2025,12,2025-12-01,APMEA,Modernization,0.336
